56.7615,56.1199,2.8328
56.8975,56.6448,13.5864
58.3577,56.5736,23.6088
59.2319,56.9101,32.7551
61.2238,57.3383,43.6698
62.9932,57.6764,53.3733
65.5016,57.9230,63.1292
67.9188,57.9662,72.2701
70.7752,57.8543,82.9977
74.8701,58.5014,92.1276
78.0360,57.9867,101.0550
81.6923,58.5538,111.5475
84.0260,58.1828,121.3171
85.9205,59.0491,131.4520
88.5408,58.9345,141.3349
89.7612,58.6917,150.5777
91.4736,59.7220,160.6065
92.0708,59.4211,170.3362
93.2701,60.8915,180.2860
94.1881,62.1424,193.1750
