56.8959,56.0038,2.7172
56.7059,56.5008,13.4755
56.5931,57.1374,23.5343
56.7618,57.3465,32.7122
57.2803,57.4452,43.7387
57.2036,58.4327,53.6011
57.6958,59.2181,63.3865
57.7211,60.3576,72.9092
56.7211,60.9668,85.1242
56.0225,62.2750,93.8039
57.4137,62.5369,104.0724
57.1587,65.4502,114.3678
58.6797,66.3810,124.2065
59.5223,71.0719,133.8192
62.0218,74.4971,143.4181
63.9967,77.4725,151.6570
67.6814,82.8854,160.2517
70.0619,86.8378,168.5865
74.1525,92.5810,176.5658
78.4294,100.1899,185.5043
