57.2544,56.0237,2.7819
56.1004,56.4787,13.4547
55.4121,56.3358,23.5133
53.9759,56.7452,32.5622
52.3012,56.4850,43.3713
50.9667,56.0228,53.1009
48.0948,55.7162,62.4840
45.2466,55.2585,71.6095
40.8924,53.9477,82.1954
37.6031,54.0814,91.1828
34.0220,53.4745,99.8875
29.9326,52.5919,110.3051
26.8138,51.9813,119.8131
24.0598,51.2610,129.8577
21.1930,50.4098,139.6130
19.2653,50.1904,148.8076
17.5819,49.5617,158.8367
15.8292,49.8956,168.5376
14.7269,49.9737,178.7506
14.0641,50.3541,192.0000
